# ========================================================================
# Summary for luca/H2D_L1L2Efficiency_GlbTM_ProbeTrackMatched_data_all.dat
# ------------------------------------------------------------------------
# Number of cells:    120
# Number of pass :       -11880
# Number of total:       -11880
# -------------------------------
# min momentum:       2
# max momentum:       30
# min polar angle:    0
# max polar angle:    2.4
# -------------------------------
# min efficiency:       99
# max efficiency:       -1
# min error:            99
# max error:            -1
# -------------------------------
# <Efficiency>:       0.999988
#                 +/- 1.97912e-05
# <Delta Efficiency>: 9.87488e-05
# -------------------------------
 6.000  7.000  0.60  0.80 -180.00 180.00  0.972236  0.010627         -99         -99         -99         -99
 7.000  9.000  0.60  0.80 -180.00 180.00  0.988138  0.007236         -99         -99         -99         -99
 9.000 11.000  0.60  0.80 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
11.000 14.000  0.60  0.80 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
14.000 17.000  0.60  0.80 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
17.000 20.000  0.60  0.80 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
20.000 300.00  0.60  0.80 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
 2.000  2.500  0.80  1.20 -180.00 180.00  0.000000  0.000000         -99         -99         -99         -99
 2.500  3.000  0.80  1.20 -180.00 180.00  0.030434  0.038378         -99         -99         -99         -99
 3.000  3.500  0.80  1.20 -180.00 180.00  0.392903  0.032917         -99         -99         -99         -99
 3.500  4.000  0.80  1.20 -180.00 180.00  0.769275  0.015223         -99         -99         -99         -99
 4.000  4.500  0.80  1.20 -180.00 180.00  0.869213  0.012749         -99         -99         -99         -99
 4.500  5.000  0.80  1.20 -180.00 180.00  0.893070  0.013356         -99         -99         -99         -99
 5.000  5.500  0.80  1.20 -180.00 180.00  0.910598  0.013651         -99         -99         -99         -99
 5.500  6.000  0.80  1.20 -180.00 180.00  0.943941  0.012909         -99         -99         -99         -99
 6.000  7.000  0.80  1.20 -180.00 180.00  0.953513  0.010269         -99         -99         -99         -99
 7.000  9.000  0.80  1.20 -180.00 180.00  0.980947  0.007177         -99         -99         -99         -99
 9.000 11.000  0.80  1.20 -180.00 180.00  0.987243  0.008741         -99         -99         -99         -99
11.000 14.000  0.80  1.20 -180.00 180.00  0.978290  0.012742         -99         -99         -99         -99
14.000 17.000  0.80  1.20 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
17.000 20.000  0.80  1.20 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
20.000 300.00  0.80  1.20 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
 2.000  2.500  1.20  1.60 -180.00 180.00  0.205218  0.021699         -99         -99         -99         -99
 2.500  3.000  1.20  1.60 -180.00 180.00  0.541938  0.017977         -99         -99         -99         -99
 3.000  3.500  1.20  1.60 -180.00 180.00  0.748777  0.014647         -99         -99         -99         -99
 3.500  4.000  1.20  1.60 -180.00 180.00  0.836952  0.013670         -99         -99         -99         -99
 4.000  4.500  1.20  1.60 -180.00 180.00  0.898782  0.013645         -99         -99         -99         -99
 4.500  5.000  1.20  1.60 -180.00 180.00  0.881199  0.015821         -99         -99         -99         -99
 5.000  5.500  1.20  1.60 -180.00 180.00  0.888886  0.017762         -99         -99         -99         -99
 5.500  6.000  1.20  1.60 -180.00 180.00  0.947157  0.015554         -99         -99         -99         -99
 6.000  7.000  1.20  1.60 -180.00 180.00  0.960107  0.010596         -99         -99         -99         -99
 7.000  9.000  1.20  1.60 -180.00 180.00  0.971626  0.009038         -99         -99         -99         -99
 9.000 11.000  1.20  1.60 -180.00 180.00  0.981079  0.011084         -99         -99         -99         -99
11.000 14.000  1.20  1.60 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
14.000 17.000  1.20  1.60 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
17.000 20.000  1.20  1.60 -180.00 180.00  0.900000  0.252441         -99         -99         -99         -99
20.000 300.00  1.20  1.60 -180.00 180.00  1.000000  0.000097         -99         -99         -99         -99
 2.000  2.500  1.60  2.10 -180.00 180.00  0.373360  0.015401         -99         -99         -99         -99
